"acq_PA","acq_PE","acq_tot","sim_id","scenario"
29,11,40,3899,0
33,14,47,3900,0
31,9,40,3901,0
31,13,44,3902,0
22,23,45,3903,0
23,18,41,3904,0
34,15,49,3905,0
30,21,51,3906,0
29,11,40,3907,0
22,13,35,3908,0
18,13,31,3909,0
20,17,37,3910,0
28,18,46,3911,0
22,21,43,3912,0
26,15,41,3913,0
18,14,32,3914,0
26,14,40,3915,0
26,15,41,3916,0
21,19,40,3917,0
22,14,36,3918,0
19,15,34,3919,0
21,14,35,3920,0
26,22,48,3921,0
23,16,39,3922,0
21,15,36,3923,0
29,20,49,3924,0
17,20,37,3925,0
21,22,43,3926,0
25,17,42,3927,0
20,9,29,3928,0
19,20,39,3929,0
20,15,35,3930,0
19,24,43,3931,0
29,17,46,3932,0
23,16,39,3933,0
25,17,42,3934,0
31,24,55,3935,0
24,22,46,3936,0
25,11,36,3937,0
14,16,30,3938,0
29,13,42,3939,0
31,26,57,3940,0
26,19,45,3941,0
17,6,23,3942,0
20,24,44,3943,0
21,15,36,3944,0
36,17,53,3945,0
35,18,53,3946,0
23,19,42,3947,0
28,18,46,3948,0
24,18,42,3949,0
23,13,36,3950,0
25,26,51,3951,0
22,10,32,3952,0
27,16,43,3953,0
28,26,54,3954,0
27,13,40,3955,0
28,24,52,3956,0
20,12,32,3957,0
14,4,18,3958,0
34,21,55,3959,0
21,13,34,3960,0
27,14,41,3961,0
18,12,30,3962,0
20,15,35,3963,0
18,11,29,3964,0
17,14,31,3965,0
22,15,37,3966,0
20,16,36,3967,0
23,29,52,3968,0
12,20,32,3969,0
24,14,38,3970,0
21,7,28,3971,0
17,11,28,3972,0
30,8,38,3973,0
28,15,43,3974,0
20,6,26,3975,0
19,21,40,3976,0
35,21,56,3977,0
28,15,43,3978,0
24,11,35,3979,0
22,9,31,3980,0
16,17,33,3981,0
16,6,22,3982,0
25,15,40,3983,0
19,14,33,3984,0
30,26,56,3985,0
18,18,36,3986,0
24,18,42,3987,0
17,11,28,3988,0
16,12,28,3989,0
22,20,42,3990,0
19,11,30,3991,0
16,22,38,3992,0
24,6,30,3993,0
21,17,38,3994,0
17,10,27,3995,0
38,24,62,3996,0
26,20,46,3997,0
17,8,25,3998,0
26,17,43,3999,0
27,18,45,4000,0
29,23,52,4001,0
26,12,38,4002,0
24,26,50,4003,0
25,18,43,4004,0
22,14,36,4005,0
28,19,47,4006,0
27,22,49,4007,0
19,18,37,4008,0
22,20,42,4009,0
11,12,23,4010,0
28,16,44,4011,0
26,21,47,4012,0
27,15,42,4013,0
21,10,31,4014,0
27,11,38,4015,0
25,21,46,4016,0
30,19,49,4017,0
28,21,49,4018,0
19,9,28,4019,0
26,17,43,4020,0
13,11,24,4021,0
18,20,38,4022,0
27,19,46,4023,0
32,16,48,4024,0
18,27,45,4025,0
31,18,49,4026,0
30,22,52,4027,0
15,22,37,4028,0
34,21,55,4029,0
24,10,34,4030,0
32,13,45,4031,0
18,14,32,4032,0
21,10,31,4033,0
21,16,37,4034,0
24,16,40,4035,0
19,14,33,4036,0
43,16,59,4037,0
17,8,25,4038,0
27,20,47,4039,0
24,25,49,4040,0
27,10,37,4041,0
24,19,43,4042,0
26,15,41,4043,0
26,18,44,4044,0
26,18,44,4045,0
23,13,36,4046,0
25,14,39,4047,0
28,20,48,4048,0
26,20,46,4049,0
22,13,35,4050,0
26,13,39,4051,0
40,19,59,4052,0
24,16,40,4053,0
27,14,41,4054,0
20,6,26,4055,0
24,20,44,4056,0
23,20,43,4057,0
21,16,37,4058,0
20,11,31,4059,0
25,29,54,4060,0
27,16,43,4061,0
18,10,28,4062,0
26,13,39,4063,0
18,10,28,4064,0
15,20,35,4065,0
17,10,27,4066,0
33,18,51,4067,0
26,13,39,4068,0
25,15,40,4069,0
25,19,44,4070,0
25,26,51,4071,0
29,10,39,4072,0
28,17,45,4073,0
26,16,42,4074,0
33,19,52,4075,0
5,12,17,4076,0
24,20,44,4077,0
34,26,60,4078,0
27,26,53,4079,0
24,15,39,4080,0
25,18,43,4081,0
17,16,33,4082,0
30,24,54,4083,0
28,28,56,4084,0
22,13,35,4085,0
25,22,47,4086,0
33,22,55,4087,0
22,10,32,4088,0
21,15,36,4089,0
22,20,42,4090,0
17,19,36,4091,0
28,26,54,4092,0
24,13,37,4093,0
23,17,40,4094,0
25,18,43,4095,0
20,23,43,4096,0
22,17,39,4097,0
26,16,42,4098,0
20,21,41,4099,0
19,20,39,4100,0
23,13,36,4101,0
18,8,26,4102,0
20,17,37,4103,0
24,7,31,4104,0
16,11,27,4105,0
20,11,31,4106,0
27,9,36,4107,0
23,17,40,4108,0
33,11,44,4109,0
30,19,49,4110,0
30,21,51,4111,0
24,16,40,4112,0
25,15,40,4113,0
23,23,46,4114,0
20,16,36,4115,0
15,11,26,4116,0
28,23,51,4117,0
22,11,33,4118,0
24,18,42,4119,0
28,21,49,4120,0
18,13,31,4121,0
19,17,36,4122,0
15,10,25,4123,0
15,5,20,4124,0
26,17,43,4125,0
22,15,37,4126,0
26,22,48,4127,0
26,13,39,4128,0
23,18,41,4129,0
29,14,43,4130,0
21,21,42,4131,0
26,18,44,4132,0
30,24,54,4133,0
24,17,41,4134,0
29,17,46,4135,0
21,13,34,4136,0
24,11,35,4137,0
19,13,32,4138,0
23,20,43,4139,0
25,17,42,4140,0
17,13,30,4141,0
35,16,51,4142,0
30,21,51,4143,0
32,23,55,4144,0
32,17,49,4145,0
23,13,36,4146,0
18,18,36,4147,0
25,18,43,4148,0
22,25,47,4149,0
20,17,37,4150,0
34,27,61,4151,0
22,28,50,4152,0
17,14,31,4153,0
21,13,34,4154,0
31,23,54,4155,0
23,20,43,4156,0
27,26,53,4157,0
24,20,44,4158,0
17,10,27,4159,0
19,17,36,4160,0
26,17,43,4161,0
20,23,43,4162,0
17,8,25,4163,0
22,21,43,4164,0
25,17,42,4165,0
16,13,29,4166,0
21,12,33,4167,0
33,17,50,4168,0
14,12,26,4169,0
19,10,29,4170,0
13,10,23,4171,0
11,11,22,4172,0
22,7,29,4173,0
26,29,55,4174,0
22,22,44,4175,0
28,18,46,4176,0
18,22,40,4177,0
29,15,44,4178,0
22,28,50,4179,0
30,20,50,4180,0
17,13,30,4181,0
18,16,34,4182,0
21,16,37,4183,0
25,21,46,4184,0
20,7,27,4185,0
29,18,47,4186,0
34,28,62,4187,0
26,8,34,4188,0
25,11,36,4189,0
19,17,36,4190,0
20,15,35,4191,0
22,12,34,4192,0
14,16,30,4193,0
26,26,52,4194,0
22,20,42,4195,0
26,20,46,4196,0
19,28,47,4197,0
24,23,47,4198,0
18,14,32,4199,0
22,15,37,4200,0
31,26,57,4201,0
28,16,44,4202,0
21,21,42,4203,0
30,29,59,4204,0
22,12,34,4205,0
22,18,40,4206,0
27,20,47,4207,0
17,24,41,4208,0
19,11,30,4209,0
24,14,38,4210,0
24,23,47,4211,0
19,13,32,4212,0
22,15,37,4213,0
27,23,50,4214,0
26,19,45,4215,0
20,14,34,4216,0
21,19,40,4217,0
20,18,38,4218,0
23,5,28,4219,0
34,20,54,4220,0
28,30,58,4221,0
31,20,51,4222,0
25,15,40,4223,0
22,16,38,4224,0
30,9,39,4225,0
28,23,51,4226,0
29,19,48,4227,0
25,19,44,4228,0
28,18,46,4229,0
32,21,53,4230,0
26,11,37,4231,0
35,9,44,4232,0
24,8,32,4233,0
21,19,40,4234,0
15,16,31,4235,0
24,15,39,4236,0
19,11,30,4237,0
25,10,35,4238,0
27,22,49,4239,0
29,16,45,4240,0
29,20,49,4241,0
29,28,57,4242,0
34,24,58,4243,0
15,10,25,4244,0
17,10,27,4245,0
26,8,34,4246,0
30,12,42,4247,0
14,10,24,4248,0
22,7,29,4249,0
11,10,21,4250,0
33,24,57,4251,0
25,20,45,4252,0
26,17,43,4253,0
26,13,39,4254,0
18,11,29,4255,0
27,21,48,4256,0
15,8,23,4257,0
18,15,33,4258,0
20,15,35,4259,0
24,14,38,4260,0
22,18,40,4261,0
26,19,45,4262,0
25,13,38,4263,0
23,20,43,4264,0
17,18,35,4265,0
25,22,47,4266,0
18,5,23,4267,0
24,15,39,4268,0
32,18,50,4269,0
34,20,54,4270,0
22,17,39,4271,0
23,16,39,4272,0
13,17,30,4273,0
22,20,42,4274,0
30,22,52,4275,0
26,14,40,4276,0
27,14,41,4277,0
19,20,39,4278,0
17,8,25,4279,0
21,16,37,4280,0
28,24,52,4281,0
30,17,47,4282,0
30,19,49,4283,0
24,21,45,4284,0
22,20,42,4285,0
27,26,53,4286,0
24,16,40,4287,0
37,14,51,4288,0
42,17,59,4289,0
27,19,46,4290,0
25,16,41,4291,0
29,12,41,4292,0
23,23,46,4293,0
16,6,22,4294,0
45,28,73,4295,0
31,17,48,4296,0
16,8,24,4297,0
25,17,42,4298,0
35,29,64,4299,0
23,25,48,4300,0
19,8,27,4301,0
20,14,34,4302,0
28,22,50,4303,0
23,19,42,4304,0
28,17,45,4305,0
22,8,30,4306,0
27,15,42,4307,0
30,18,48,4308,0
22,20,42,4309,0
20,15,35,4310,0
21,18,39,4311,0
13,13,26,4312,0
27,22,49,4313,0
18,17,35,4314,0
22,14,36,4315,0
27,18,45,4316,0
18,17,35,4317,0
33,14,47,4318,0
21,17,38,4319,0
26,19,45,4320,0
24,13,37,4321,0
22,19,41,4322,0
19,26,45,4323,0
27,12,39,4324,0
30,16,46,4325,0
27,19,46,4326,0
31,17,48,4327,0
14,13,27,4328,0
29,13,42,4329,0
16,23,39,4330,0
31,26,57,4331,0
16,19,35,4332,0
32,16,48,4333,0
22,17,39,4334,0
23,22,45,4335,0
23,15,38,4336,0
24,20,44,4337,0
20,13,33,4338,0
20,21,41,4339,0
25,10,35,4340,0
21,17,38,4341,0
23,15,38,4342,0
27,11,38,4343,0
24,19,43,4344,0
23,16,39,4345,0
28,20,48,4346,0
24,15,39,4347,0
31,21,52,4348,0
13,14,27,4349,0
31,22,53,4350,0
24,16,40,4351,0
25,15,40,4352,0
24,15,39,4353,0
30,17,47,4354,0
18,10,28,4355,0
21,18,39,4356,0
26,23,49,4357,0
27,20,47,4358,0
17,11,28,4359,0
25,14,39,4360,0
28,15,43,4361,0
27,14,41,4362,0
29,19,48,4363,0
33,17,50,4364,0
24,8,32,4365,0
25,16,41,4366,0
22,14,36,4367,0
21,14,35,4368,0
30,15,45,4369,0
27,18,45,4370,0
27,15,42,4371,0
22,13,35,4372,0
24,12,36,4373,0
28,23,51,4374,0
30,9,39,4375,0
28,8,36,4376,0
23,15,38,4377,0
20,7,27,4378,0
19,14,33,4379,0
30,31,61,4380,0
21,14,35,4381,0
24,17,41,4382,0
28,22,50,4383,0
21,25,46,4384,0
26,18,44,4385,0
22,17,39,4386,0
31,30,61,4387,0
26,9,35,4388,0
29,30,59,4389,0
18,7,25,4390,0
24,13,37,4391,0
28,19,47,4392,0
16,15,31,4393,0
15,17,32,4394,0
30,15,45,4395,0
20,18,38,4396,0
19,7,26,4397,0
26,16,42,4398,0
30,17,47,4399,0
15,17,32,4400,0
23,20,43,4401,0
20,22,42,4402,0
26,23,49,4403,0
24,15,39,4404,0
22,16,38,4405,0
19,18,37,4406,0
30,12,42,4407,0
21,15,36,4408,0
38,14,52,4409,0
25,12,37,4410,0
27,21,48,4411,0
17,12,29,4412,0
23,10,33,4413,0
30,21,51,4414,0
20,13,33,4415,0
19,24,43,4416,0
24,14,38,4417,0
13,14,27,4418,0
25,20,45,4419,0
28,12,40,4420,0
26,23,49,4421,0
22,13,35,4422,0
28,24,52,4423,0
28,12,40,4424,0
19,15,34,4425,0
31,24,55,4426,0
26,14,40,4427,0
28,13,41,4428,0
20,11,31,4429,0
23,18,41,4430,0
11,12,23,4431,0
21,10,31,4432,0
32,9,41,4433,0
27,27,54,4434,0
31,20,51,4435,0
31,13,44,4436,0
20,17,37,4437,0
28,21,49,4438,0
23,14,37,4439,0
24,7,31,4440,0
18,21,39,4441,0
23,21,44,4442,0
24,5,29,4443,0
15,11,26,4444,0
30,17,47,4445,0
18,20,38,4446,0
30,22,52,4447,0
16,6,22,4448,0
18,9,27,4449,0
35,24,59,4450,0
25,19,44,4451,0
30,14,44,4452,0
14,8,22,4453,0
20,23,43,4454,0
25,12,37,4455,0
18,13,31,4456,0
19,19,38,4457,0
30,22,52,4458,0
26,21,47,4459,0
29,22,51,4460,0
29,16,45,4461,0
24,18,42,4462,0
27,17,44,4463,0
33,20,53,4464,0
24,21,45,4465,0
22,20,42,4466,0
20,13,33,4467,0
33,17,50,4468,0
30,21,51,4469,0
28,14,42,4470,0
14,15,29,4471,0
25,21,46,4472,0
32,23,55,4473,0
19,19,38,4474,0
22,13,35,4475,0
19,17,36,4476,0
20,12,32,4477,0
32,21,53,4478,0
30,25,55,4479,0
29,11,40,4480,0
18,8,26,4481,0
23,10,33,4482,0
29,30,59,4483,0
26,20,46,4484,0
17,9,26,4485,0
23,13,36,4486,0
24,14,38,4487,0
27,21,48,4488,0
26,14,40,4489,0
26,24,50,4490,0
30,20,50,4491,0
15,16,31,4492,0
22,8,30,4493,0
26,21,47,4494,0
22,22,44,4495,0
27,18,45,4496,0
19,10,29,4497,0
19,14,33,4498,0
33,16,49,4499,0
25,18,43,4500,0
